,date,subject,article_count,polarity_mean,subjectivity_mean,polarity_maximum,relative_sentiment,news_type,Altcoin_Index,Bluechip_Index,BTC_Return,ETH_Return
1429,2023-05-29,altcoin,13,0.013846153846153845,0.4623076923076923,0.5,Negative,Mixed,-0.004186902606630733,-0.010715563677843709,-0.0120973437068298,-0.009333783648857619
1430,2023-05-29,bitcoin,7,0.21142857142857144,0.41000000000000003,0.5,Positive,Objective,-0.004186902606630733,-0.010715563677843709,-0.0120973437068298,-0.009333783648857619
1431,2023-05-29,ethereum,2,0.135,0.505,0.15,Neutral,Subjective,-0.004186902606630733,-0.010715563677843709,-0.0120973437068298,-0.009333783648857619
1432,2023-05-30,altcoin,6,0.27499999999999997,0.4583333333333333,0.42,Positive,Mixed,0.007770202643907335,0.001314821498847596,-0.0015690671469931194,0.004198710144688311
1433,2023-05-30,bitcoin,6,0.09999999999999999,0.46166666666666667,0.6,Neutral,Mixed,0.007770202643907335,0.001314821498847596,-0.0015690671469931194,0.004198710144688311
1434,2023-05-30,ethereum,4,0.29500000000000004,0.57,0.4,Positive,Subjective,0.007770202643907335,0.001314821498847596,-0.0015690671469931194,0.004198710144688311
1435,2023-05-31,altcoin,12,0.11833333333333333,0.5433333333333333,0.5,Neutral,Subjective,-0.015855459112657913,-0.01578620581817003,-0.01742420455507676,-0.014148207081263298
1436,2023-05-31,bitcoin,8,-0.026249999999999992,0.48,-1.0,Negative,Mixed,-0.015855459112657913,-0.01578620581817003,-0.01742420455507676,-0.014148207081263298
1437,2023-05-31,ethereum,2,0.28500000000000003,0.615,0.32,Positive,Subjective,-0.015855459112657913,-0.01578620581817003,-0.01742420455507676,-0.014148207081263298
1438,2023-06-01,altcoin,17,0.15058823529411766,0.46235294117647063,0.57,Neutral,Mixed,-0.010186438792372394,-0.01052441773560997,-0.014683709247646393,-0.006365126223573547
1439,2023-06-01,bitcoin,6,0.22999999999999998,0.5216666666666666,0.7,Positive,Subjective,-0.010186438792372394,-0.01052441773560997,-0.014683709247646393,-0.006365126223573547
1440,2023-06-01,ethereum,1,-0.1,0.2,-0.1,Negative,Objective,-0.010186438792372394,-0.01052441773560997,-0.014683709247646393,-0.006365126223573547
1441,2023-06-02,altcoin,13,0.26076923076923075,0.5261538461538462,0.6,Positive,Subjective,0.029248491865471606,0.020106565697016632,0.01601855426947596,0.024194577124557304
1442,2023-06-02,bitcoin,8,0.13125,0.5725,0.55,Neutral,Subjective,0.029248491865471606,0.020106565697016632,0.01601855426947596,0.024194577124557304
1443,2023-06-02,ethereum,1,0.16,0.54,0.16,Neutral,Subjective,0.029248491865471606,0.020106565697016632,0.01601855426947596,0.024194577124557304
1444,2023-06-03,altcoin,5,-0.05600000000000001,0.622,-0.6,Negative,Subjective,-0.003021577346378171,-0.007092650089400021,-0.0064023326039167605,-0.007782967574883282
1445,2023-06-03,bitcoin,1,0.5,0.5,0.5,Positive,Mixed,-0.003021577346378171,-0.007092650089400021,-0.0064023326039167605,-0.007782967574883282
1446,2023-06-03,ethereum,1,-0.14,0.33,-0.14,Negative,Objective,-0.003021577346378171,-0.007092650089400021,-0.0064023326039167605,-0.007782967574883282
1447,2023-06-04,altcoin,8,0.04125,0.375,0.34,Negative,Objective,0.003672823031927518,0.0003096787455258987,0.001622799291266075,-0.0010034418002142775
1448,2023-06-04,bitcoin,1,-0.12,0.54,-0.12,Negative,Subjective,0.003672823031927518,0.0003096787455258987,0.001622799291266075,-0.0010034418002142775
1449,2023-06-04,ethereum,2,-0.024999999999999994,0.43,-0.19,Negative,Mixed,0.003672823031927518,0.0003096787455258987,0.001622799291266075,-0.0010034418002142775
1450,2023-06-05,altcoin,14,0.18071428571428574,0.4692857142857143,0.5,Positive,Mixed,-0.05759927669647377,-0.045866126853435496,-0.05011119223804861,-0.041621061468822385
1451,2023-06-05,bitcoin,8,-0.11625,0.3575,-0.4,Negative,Objective,-0.05759927669647377,-0.045866126853435496,-0.05011119223804861,-0.041621061468822385
1452,2023-06-06,altcoin,16,0.16625,0.4925,0.5,Positive,Mixed,0.023580815442706446,0.04875444880022983,0.057402171630208665,0.040106725970251
1453,2023-06-06,bitcoin,5,-0.12000000000000002,0.44800000000000006,-0.2,Negative,Mixed,0.023580815442706446,0.04875444880022983,0.057402171630208665,0.040106725970251
1454,2023-06-06,ethereum,3,0.16,0.5066666666666667,0.6,Neutral,Subjective,0.023580815442706446,0.04875444880022983,0.057402171630208665,0.040106725970251
1455,2023-06-07,altcoin,17,0.14705882352941177,0.536470588235294,0.5,Neutral,Subjective,-0.041285633660189384,-0.030211159726182213,-0.03277624957004588,-0.027646069882318547
1456,2023-06-07,bitcoin,6,0.23666666666666666,0.44999999999999996,1.0,Positive,Mixed,-0.041285633660189384,-0.030211159726182213,-0.03277624957004588,-0.027646069882318547
1457,2023-06-07,ethereum,1,-0.05,0.8,-0.05,Negative,Subjective,-0.041285633660189384,-0.030211159726182213,-0.03277624957004588,-0.027646069882318547
1458,2023-06-08,altcoin,14,-0.004285714285714283,0.46214285714285713,-0.5,Negative,Mixed,0.005807117657172355,0.0068730759896481475,0.0061572444403654725,0.0075889075389308225
1459,2023-06-08,bitcoin,9,0.15333333333333332,0.5299999999999999,0.6,Neutral,Subjective,0.005807117657172355,0.0068730759896481475,0.0061572444403654725,0.0075889075389308225
1460,2023-06-08,ethereum,1,0.2,0.2,0.2,Positive,Objective,0.005807117657172355,0.0068730759896481475,0.0061572444403654725,0.0075889075389308225
1461,2023-06-09,altcoin,17,0.05764705882352941,0.48176470588235293,0.55,Neutral,Mixed,-0.016694607183087875,-0.0021707842596936366,-0.0010503081775867784,-0.003291260341800495
1462,2023-06-09,bitcoin,7,0.11,0.42,0.3,Neutral,Mixed,-0.016694607183087875,-0.0021707842596936366,-0.0010503081775867784,-0.003291260341800495
1463,2023-06-09,ethereum,1,0.25,0.3,0.25,Positive,Objective,-0.016694607183087875,-0.0021707842596936366,-0.0010503081775867784,-0.003291260341800495
1464,2023-06-10,altcoin,7,0.24571428571428575,0.5971428571428571,0.5,Positive,Subjective,-0.0703211170516364,-0.03574603192980402,-0.02375852931180167,-0.04773353454780638
1465,2023-06-10,bitcoin,1,-0.02,0.5,-0.02,Negative,Mixed,-0.0703211170516364,-0.03574603192980402,-0.02375852931180167,-0.04773353454780638
1466,2023-06-11,altcoin,6,0.049999999999999996,0.4566666666666666,0.39,Negative,Mixed,0.004740554929754711,0.0020140226180339615,0.0034399794195076883,0.0005880658165602348
1467,2023-06-11,bitcoin,3,0.27999999999999997,0.4566666666666667,0.3,Positive,Mixed,0.004740554929754711,0.0020140226180339615,0.0034399794195076883,0.0005880658165602348
1468,2023-06-12,altcoin,16,0.111875,0.505,0.7,Neutral,Subjective,-0.0004319004889922106,-0.00383045251650016,-0.001452109670044499,-0.006208795362955821
1469,2023-06-12,bitcoin,5,0.374,0.382,0.5,Positive,Objective,-0.0004319004889922106,-0.00383045251650016,-0.001452109670044499,-0.006208795362955821
1470,2023-06-12,ethereum,1,0.13,0.58,0.13,Neutral,Subjective,-0.0004319004889922106,-0.00383045251650016,-0.001452109670044499,-0.006208795362955821
1471,2023-06-13,altcoin,11,0.20636363636363636,0.4990909090909091,0.75,Positive,Mixed,0.002062171802839771,-0.0006884691030106249,0.0006265231396582749,-0.0020034613456795247
1472,2023-06-13,bitcoin,5,0.124,0.5740000000000001,0.5,Neutral,Subjective,0.002062171802839771,-0.0006884691030106249,0.0006265231396582749,-0.0020034613456795247
1473,2023-06-13,ethereum,2,0.165,0.39,0.38,Neutral,Objective,0.002062171802839771,-0.0006884691030106249,0.0006265231396582749,-0.0020034613456795247
1474,2023-06-14,altcoin,16,0.099375,0.49374999999999997,0.78,Neutral,Mixed,-0.03245131641766318,-0.04076849955288514,-0.030636253390914137,-0.050900745714856144
1475,2023-06-14,bitcoin,8,0.045,0.6525,-0.5,Negative,Subjective,-0.03245131641766318,-0.04076849955288514,-0.030636253390914137,-0.050900745714856144
1476,2023-06-14,ethereum,3,0.24333333333333332,0.4633333333333334,0.5,Positive,Mixed,-0.03245131641766318,-0.04076849955288514,-0.030636253390914137,-0.050900745714856144
1477,2023-06-15,altcoin,12,0.056666666666666664,0.36083333333333334,0.5,Neutral,Objective,0.0011310472181691859,0.013533716233822157,0.017979087727655774,0.00908834473998854
1478,2023-06-15,bitcoin,3,0.4166666666666667,0.45999999999999996,0.5,Positive,Mixed,0.0011310472181691859,0.013533716233822157,0.017979087727655774,0.00908834473998854
1479,2023-06-15,ethereum,1,-0.7,0.67,-0.7,Negative,Subjective,0.0011310472181691859,0.013533716233822157,0.017979087727655774,0.00908834473998854
1480,2023-06-16,altcoin,10,-0.164,0.392,-0.5,Negative,Objective,0.01056671672516072,0.030038123634384184,0.029365685552642073,0.030710561716126294
1481,2023-06-16,bitcoin,5,0.22999999999999998,0.526,0.5,Positive,Subjective,0.01056671672516072,0.030038123634384184,0.029365685552642073,0.030710561716126294
1482,2023-06-16,ethereum,3,0.01,0.5499999999999999,-0.4,Negative,Subjective,0.01056671672516072,0.030038123634384184,0.029365685552642073,0.030710561716126294
1483,2023-06-17,altcoin,7,0.11285714285714286,0.5057142857142857,0.5,Neutral,Subjective,0.013287480205858933,0.006548025261624457,0.006959002900740696,0.006137047622508218
1484,2023-06-17,bitcoin,3,0.29000000000000004,0.4466666666666666,0.34,Positive,Mixed,0.013287480205858933,0.006548025261624457,0.006959002900740696,0.006137047622508218
1485,2023-06-18,altcoin,3,0.4666666666666666,0.7333333333333334,0.5,Positive,Subjective,-0.0032590385827662768,-0.005208725815995352,-0.006580854145875503,-0.003836597486115201
1486,2023-06-18,bitcoin,4,0.255,0.4325,0.5,Positive,Mixed,-0.0032590385827662768,-0.005208725815995352,-0.006580854145875503,-0.003836597486115201
1487,2023-06-18,ethereum,1,-0.08,0.47,-0.08,Negative,Mixed,-0.0032590385827662768,-0.005208725815995352,-0.006580854145875503,-0.003836597486115201
1488,2023-06-19,altcoin,15,0.03933333333333333,0.42866666666666664,0.6,Negative,Mixed,0.009240821857558439,0.014737930811340227,0.019547852547670663,0.009928009075009792
1489,2023-06-19,bitcoin,7,0.09857142857142856,0.39999999999999997,-0.4,Neutral,Objective,0.009240821857558439,0.014737930811340227,0.019547852547670663,0.009928009075009792
1490,2023-06-19,ethereum,5,0.256,0.454,0.44,Positive,Mixed,0.009240821857558439,0.014737930811340227,0.019547852547670663,0.009928009075009792
1491,2023-06-20,altcoin,8,0.19125,0.505,0.55,Positive,Subjective,0.018828998442391266,0.0431641957360035,0.05498705349618893,0.03134133797581806
1492,2023-06-20,bitcoin,5,0.0,0.6279999999999999,0.4,Negative,Subjective,0.018828998442391266,0.0431641957360035,0.05498705349618893,0.03134133797581806
1493,2023-06-21,altcoin,2,0.32999999999999996,0.735,0.41,Positive,Subjective,0.03227227324169408,0.0575922608734859,0.06000562340273241,0.05517889834423939
1494,2023-06-21,bitcoin,15,0.11733333333333333,0.532,0.35,Neutral,Subjective,0.03227227324169408,0.0575922608734859,0.06000562340273241,0.05517889834423939
1495,2023-06-22,altcoin,11,0.07272727272727271,0.5136363636363637,0.7,Neutral,Subjective,-0.004381784486881524,-0.0066915303625018074,-0.0038303689299371557,-0.00955269179506646
1496,2023-06-22,bitcoin,8,0.02375,0.55,-0.5,Negative,Subjective,-0.004381784486881524,-0.0066915303625018074,-0.0038303689299371557,-0.00955269179506646
1497,2023-06-22,ethereum,1,0.22,0.48,0.22,Positive,Mixed,-0.004381784486881524,-0.0066915303625018074,-0.0038303689299371557,-0.00955269179506646
1498,2023-06-23,altcoin,3,0.08666666666666667,0.32,0.38,Neutral,Objective,0.029460367472449824,0.018408988785793556,0.02618280743799839,0.010635170133588723
1499,2023-06-23,bitcoin,8,0.2325,0.55875,0.5,Positive,Subjective,0.029460367472449824,0.018408988785793556,0.02618280743799839,0.010635170133588723
1500,2023-06-23,ethereum,2,-0.08,0.425,-0.11,Negative,Mixed,0.029460367472449824,0.018408988785793556,0.02618280743799839,0.010635170133588723
1501,2023-06-24,altcoin,7,0.17285714285714285,0.4228571428571429,0.5,Positive,Mixed,-0.006207309293620991,-0.006829149612296248,-0.0047815994828226405,-0.008876699741769856
1502,2023-06-24,bitcoin,2,0.05,0.495,0.23,Negative,Mixed,-0.006207309293620991,-0.006829149612296248,-0.0047815994828226405,-0.008876699741769856
1503,2023-06-25,altcoin,2,0.45,0.75,0.5,Positive,Subjective,0.012500111793166034,0.005395286768232477,-0.002240147837737516,0.01303072137420247
1504,2023-06-25,bitcoin,2,0.09,0.495,0.21,Neutral,Mixed,0.012500111793166034,0.005395286768232477,-0.002240147837737516,0.01303072137420247
1505,2023-06-25,ethereum,1,0.3,0.75,0.3,Positive,Subjective,0.012500111793166034,0.005395286768232477,-0.002240147837737516,0.01303072137420247
1506,2023-06-26,altcoin,8,0.029999999999999995,0.43624999999999997,-0.5,Negative,Mixed,-0.013791683439213775,-0.014236464458191433,-0.006861189753050945,-0.021611739163331922
1507,2023-06-26,bitcoin,11,0.16090909090909092,0.4890909090909091,0.48,Neutral,Mixed,-0.013791683439213775,-0.014236464458191433,-0.006861189753050945,-0.021611739163331922
1508,2023-06-26,ethereum,2,-0.015,0.26,-0.17,Negative,Objective,-0.013791683439213775,-0.014236464458191433,-0.006861189753050945,-0.021611739163331922
1509,2023-06-27,altcoin,8,0.0825,0.50875,0.4,Neutral,Subjective,0.021828027475494425,0.015028014227554842,0.013776598074988877,0.016279430380120807
1510,2023-06-27,bitcoin,10,0.091,0.529,0.6,Neutral,Subjective,0.021828027475494425,0.015028014227554842,0.013776598074988877,0.016279430380120807
1511,2023-06-27,ethereum,1,0.13,0.67,0.13,Neutral,Subjective,0.021828027475494425,0.015028014227554842,0.013776598074988877,0.016279430380120807
1512,2023-06-28,altcoin,11,0.15454545454545454,0.520909090909091,0.45,Neutral,Subjective,-0.028940087468382645,-0.026140832699657557,-0.01961401038928634,-0.03266765501002877
1513,2023-06-28,bitcoin,11,0.05454545454545456,0.43454545454545457,0.4,Negative,Mixed,-0.028940087468382645,-0.026140832699657557,-0.01961401038928634,-0.03266765501002877
1514,2023-06-29,altcoin,9,0.05555555555555555,0.46444444444444444,0.5,Neutral,Mixed,0.026024351853576554,0.012602640290873102,0.011935868224670187,0.013269412357076016
1515,2023-06-29,bitcoin,8,0.13125,0.61875,0.65,Neutral,Subjective,0.026024351853576554,0.012602640290873102,0.011935868224670187,0.013269412357076016
1516,2023-06-29,ethereum,1,0.12,0.6,0.12,Neutral,Subjective,0.026024351853576554,0.012602640290873102,0.011935868224670187,0.013269412357076016
1517,2023-06-30,altcoin,12,0.10833333333333334,0.5266666666666667,0.6,Neutral,Subjective,0.041198527740624026,0.02237911588277053,0.0010477918298796851,0.04371043993566137
1518,2023-06-30,bitcoin,11,0.015454545454545453,0.49727272727272726,0.5,Negative,Mixed,0.041198527740624026,0.02237911588277053,0.0010477918298796851,0.04371043993566137
1519,2023-06-30,ethereum,1,0.75,0.95,0.75,Positive,Subjective,0.041198527740624026,0.02237911588277053,0.0010477918298796851,0.04371043993566137
1520,2023-07-01,altcoin,6,0.25333333333333335,0.57,0.5,Positive,Subjective,0.008799495574352506,-0.00037927495822681623,0.0037019798257575953,-0.004460529742211228
1521,2023-07-01,bitcoin,4,0.2475,0.4675,0.75,Positive,Mixed,0.008799495574352506,-0.00037927495822681623,0.0037019798257575953,-0.004460529742211228
1522,2023-07-02,altcoin,5,0.23399999999999999,0.41600000000000004,0.37,Positive,Objective,-0.005390232801521682,0.003845900348975473,0.0010033124506771962,0.0066884882472737495
1523,2023-07-02,bitcoin,3,-0.030000000000000002,0.41,-0.2,Negative,Objective,-0.005390232801521682,0.003845900348975473,0.0010033124506771962,0.0066884882472737495
1524,2023-07-02,ethereum,1,-0.5,1.0,-0.5,Negative,Subjective,-0.005390232801521682,0.003845900348975473,0.0010033124506771962,0.0066884882472737495
1525,2023-07-03,altcoin,9,0.11222222222222222,0.45444444444444443,-0.5,Neutral,Mixed,0.004016565176595715,0.013379453020194498,0.01749367929268808,0.009265226747700916
1526,2023-07-03,bitcoin,7,0.1385714285714286,0.4342857142857143,0.5,Neutral,Mixed,0.004016565176595715,0.013379453020194498,0.01749367929268808,0.009265226747700916
1527,2023-07-04,altcoin,16,0.06625,0.44625,0.7,Neutral,Mixed,-0.005843829991617336,-0.010875799534010577,-0.012159843310882601,-0.009591755757138554
1528,2023-07-04,bitcoin,11,0.12272727272727274,0.5709090909090909,-0.8,Neutral,Subjective,-0.005843829991617336,-0.010875799534010577,-0.012159843310882601,-0.009591755757138554
1529,2023-07-04,ethereum,1,0.21,0.39,0.21,Positive,Objective,-0.005843829991617336,-0.010875799534010577,-0.012159843310882601,-0.009591755757138554
1531,2023-07-05,bitcoin,13,0.08769230769230768,0.38384615384615384,0.5,Neutral,Objective,-0.016665293465487417,-0.011003783626376828,-0.0085586975402272,-0.013448869712526457
1532,2023-07-05,ethereum,2,0.255,0.63,0.3,Positive,Subjective,-0.016665293465487417,-0.011003783626376828,-0.0085586975402272,-0.013448869712526457
1533,2023-07-06,altcoin,14,0.03571428571428571,0.5592857142857143,0.5,Negative,Subjective,-0.02194844792668995,-0.026123300973714736,-0.019821224171432172,-0.0324253777759973
1534,2023-07-06,bitcoin,10,0.181,0.375,0.3,Positive,Objective,-0.02194844792668995,-0.026123300973714736,-0.019821224171432172,-0.0324253777759973
1535,2023-07-06,ethereum,4,0.245,0.5075000000000001,0.5,Positive,Subjective,-0.02194844792668995,-0.026123300973714736,-0.019821224171432172,-0.0324253777759973
1536,2023-07-07,altcoin,17,0.24705882352941178,0.4435294117647059,1.0,Positive,Mixed,0.018381523307615968,0.013178487020149898,0.014474667943441766,0.01188230609685803
1538,2023-07-07,ethereum,2,0.14500000000000002,0.33,0.17,Neutral,Objective,0.018381523307615968,0.013178487020149898,0.014474667943441766,0.01188230609685803
1539,2023-07-08,altcoin,4,0.195,0.525,0.39,Positive,Subjective,0.006952115870667968,-0.0021726992594641725,-0.0016387902600796256,-0.0027066082588487195
1540,2023-07-08,bitcoin,2,0.21000000000000002,0.42000000000000004,0.23,Positive,Mixed,0.006952115870667968,-0.0021726992594641725,-0.0016387902600796256,-0.0027066082588487195
1541,2023-07-09,altcoin,1,0.14,0.45,0.14,Neutral,Mixed,-0.007721971017588314,-0.0026802830699846902,-0.004004505286051452,-0.0013560608539179286
1542,2023-07-09,bitcoin,6,0.12333333333333335,0.42333333333333334,0.5,Neutral,Mixed,-0.007721971017588314,-0.0026802830699846902,-0.004004505286051452,-0.0013560608539179286
1543,2023-07-10,altcoin,14,0.1535714285714286,0.49642857142857144,0.62,Neutral,Mixed,0.009525290536277254,0.008740147021561118,0.008061862007427312,0.009418432035694924
1544,2023-07-10,bitcoin,11,0.07454545454545455,0.3972727272727273,0.5,Neutral,Objective,0.009525290536277254,0.008740147021561118,0.008061862007427312,0.009418432035694924
1545,2023-07-10,ethereum,2,-0.125,0.675,-0.4,Negative,Subjective,0.009525290536277254,0.008740147021561118,0.008061862007427312,0.009418432035694924
1546,2023-07-11,altcoin,17,0.025294117647058828,0.47705882352941176,0.4,Negative,Mixed,0.005805758873914526,0.002804104129650875,0.006788889103658935,-0.0011806808443571848
1547,2023-07-11,bitcoin,9,-0.011111111111111117,0.4444444444444444,0.32,Negative,Mixed,0.005805758873914526,0.002804104129650875,0.006788889103658935,-0.0011806808443571848
1548,2023-07-11,ethereum,1,0.3,0.1,0.3,Positive,Objective,0.005805758873914526,0.002804104129650875,0.006788889103658935,-0.0011806808443571848
1549,2023-07-12,altcoin,15,0.16999999999999998,0.40800000000000003,0.65,Positive,Objective,-0.0075182995731341426,-0.00540057536219668,-0.007488490028050299,-0.0033126606963430616
1550,2023-07-12,bitcoin,12,0.10833333333333332,0.4716666666666667,0.5,Neutral,Mixed,-0.0075182995731341426,-0.00540057536219668,-0.007488490028050299,-0.0033126606963430616
1551,2023-07-12,ethereum,2,0.13,0.525,0.33,Neutral,Subjective,-0.0075182995731341426,-0.00540057536219668,-0.007488490028050299,-0.0033126606963430616
1552,2023-07-13,altcoin,17,0.0976470588235294,0.5035294117647059,0.5,Neutral,Subjective,0.1976275096737203,0.053735108652407826,0.03568093437476372,0.07178928293005193
1553,2023-07-13,bitcoin,11,0.2318181818181818,0.6036363636363636,0.6,Positive,Subjective,0.1976275096737203,0.053735108652407826,0.03568093437476372,0.07178928293005193
1554,2023-07-13,ethereum,1,-0.8,1.0,-0.8,Negative,Subjective,0.1976275096737203,0.053735108652407826,0.03568093437476372,0.07178928293005193
1556,2023-07-14,bitcoin,11,0.14636363636363636,0.4763636363636364,0.44,Neutral,Mixed,-0.04561867887231607,-0.034877084444963236,-0.036280934592069825,-0.03347323429785665
1557,2023-07-14,ethereum,2,0.16999999999999998,0.595,0.5,Positive,Subjective,-0.04561867887231607,-0.034877084444963236,-0.036280934592069825,-0.03347323429785665
1558,2023-07-15,altcoin,4,0.15250000000000002,0.525,0.33,Neutral,Subjective,0.0033856178757321357,-0.0026624111596881272,-0.001261344778969442,-0.004063477540406812
1559,2023-07-15,bitcoin,6,-0.025000000000000005,0.4183333333333333,0.22,Negative,Mixed,0.0033856178757321357,-0.0026624111596881272,-0.001261344778969442,-0.004063477540406812
1560,2023-07-16,altcoin,1,0.8,0.4,0.8,Positive,Objective,-0.0048636039527007405,-0.0027855238384714154,-0.001540603578530031,-0.0040304440984128
1561,2023-07-16,bitcoin,2,-0.095,0.39,-0.15,Negative,Objective,-0.0048636039527007405,-0.0027855238384714154,-0.001540603578530031,-0.0040304440984128
1562,2023-07-17,altcoin,13,0.11923076923076924,0.5376923076923077,0.5,Neutral,Subjective,0.0010305423416838307,-0.004834878854503677,-0.0034131272874816654,-0.0062566304215256885
1563,2023-07-17,bitcoin,12,0.0008333333333333318,0.3875,0.5,Negative,Objective,0.0010305423416838307,-0.004834878854503677,-0.0034131272874816654,-0.0062566304215256885
1564,2023-07-17,ethereum,2,0.22,0.52,0.24,Positive,Subjective,0.0010305423416838307,-0.004834878854503677,-0.0034131272874816654,-0.0062566304215256885
1565,2023-07-18,altcoin,12,0.028333333333333335,0.5683333333333334,-0.62,Negative,Subjective,-0.0060603640118512625,-0.008472792653276828,-0.009597533349379406,-0.007348051957174251
1566,2023-07-18,bitcoin,9,0.10666666666666666,0.47111111111111115,0.5,Neutral,Mixed,-0.0060603640118512625,-0.008472792653276828,-0.009597533349379406,-0.007348051957174251
1567,2023-07-18,ethereum,2,0.33999999999999997,0.65,0.5,Positive,Subjective,-0.0060603640118512625,-0.008472792653276828,-0.009597533349379406,-0.007348051957174251
1568,2023-07-19,altcoin,11,0.16818181818181818,0.3618181818181818,0.9,Positive,Objective,0.030687188927126408,-0.0013031159577656104,0.0019212301525000086,-0.004527462068031229
1569,2023-07-19,bitcoin,16,0.14,0.490625,0.5,Neutral,Mixed,0.030687188927126408,-0.0013031159577656104,0.0019212301525000086,-0.004527462068031229
1570,2023-07-19,ethereum,1,0.2,0.22,0.2,Positive,Objective,0.030687188927126408,-0.0013031159577656104,0.0019212301525000086,-0.004527462068031229
1571,2023-07-20,altcoin,8,0.057499999999999996,0.5825,-0.55,Neutral,Subjective,-0.0029446157682756187,-0.001518546221404793,-0.0040752996439197275,0.0010382072011101418
1572,2023-07-20,bitcoin,8,0.2675,0.51625,0.75,Positive,Subjective,-0.0029446157682756187,-0.001518546221404793,-0.0040752996439197275,0.0010382072011101418
1573,2023-07-20,ethereum,1,0.11,0.32,0.11,Neutral,Objective,-0.0029446157682756187,-0.001518546221404793,-0.0040752996439197275,0.0010382072011101418
1574,2023-07-21,altcoin,13,0.24153846153846154,0.47230769230769226,0.55,Positive,Mixed,-0.0006887841751623017,0.0022528116781900254,0.0039181140710413676,0.0005875092853386832
1575,2023-07-21,bitcoin,11,0.03818181818181818,0.38181818181818183,-0.5,Negative,Objective,-0.0006887841751623017,0.0022528116781900254,0.0039181140710413676,0.0005875092853386832
1576,2023-07-21,ethereum,2,0.165,0.45,0.17,Neutral,Mixed,-0.0006887841751623017,0.0022528116781900254,0.0039181140710413676,0.0005875092853386832
1577,2023-07-22,altcoin,3,0.023333333333333334,0.4666666666666666,0.17,Negative,Mixed,-0.014667182558463715,-0.009468647945200914,-0.004578641136054662,-0.014358654754347167
1578,2023-07-22,bitcoin,2,-0.18,0.245,-0.25,Negative,Objective,-0.014667182558463715,-0.009468647945200914,-0.004578641136054662,-0.014358654754347167
1579,2023-07-23,altcoin,4,-0.030000000000000006,0.47250000000000003,-0.6,Negative,Mixed,0.008425975010141822,0.011761724360127901,0.010504447141318263,0.013019001578937539
1580,2023-07-23,bitcoin,2,-0.095,0.495,-0.33,Negative,Mixed,0.008425975010141822,0.011761724360127901,0.010504447141318263,0.013019001578937539
1581,2023-07-24,altcoin,13,0.060000000000000005,0.5661538461538462,0.45,Neutral,Subjective,-0.02877053890928003,-0.02545659160254654,-0.03016908602087709,-0.020744097184215993
1582,2023-07-24,bitcoin,11,0.09727272727272727,0.4290909090909091,0.5,Neutral,Mixed,-0.02877053890928003,-0.02545659160254654,-0.03016908602087709,-0.020744097184215993
1583,2023-07-24,ethereum,1,0.5,0.8,0.5,Positive,Subjective,-0.02877053890928003,-0.02545659160254654,-0.03016908602087709,-0.020744097184215993
1584,2023-07-25,altcoin,9,0.22111111111111112,0.5455555555555556,1.0,Positive,Subjective,0.009448096765140003,0.0029568289742828435,0.0017299501204297574,0.00418370782813593
1585,2023-07-25,bitcoin,5,0.262,0.5,0.7,Positive,Mixed,0.009448096765140003,0.0029568289742828435,0.0017299501204297574,0.00418370782813593
1586,2023-07-25,ethereum,2,-0.19,0.7,-0.5,Negative,Subjective,0.009448096765140003,0.0029568289742828435,0.0017299501204297574,0.00418370782813593
1587,2023-07-26,altcoin,10,0.196,0.47700000000000004,0.46,Positive,Mixed,0.015559995668225886,0.006063085513159816,0.004365152978824893,0.007761018047494739
1588,2023-07-26,bitcoin,7,0.1457142857142857,0.5714285714285714,0.3,Neutral,Subjective,0.015559995668225886,0.006063085513159816,0.004365152978824893,0.007761018047494739
1589,2023-07-26,ethereum,3,-0.01,0.5733333333333333,0.14,Negative,Subjective,0.015559995668225886,0.006063085513159816,0.004365152978824893,0.007761018047494739
1590,2023-07-27,altcoin,13,0.19076923076923077,0.5492307692307692,0.6,Positive,Subjective,0.0009138624505609296,-0.0056097302969841945,-0.004915119656712763,-0.006304340937255626
1591,2023-07-27,bitcoin,8,0.21,0.43375,0.5,Positive,Mixed,0.0009138624505609296,-0.0056097302969841945,-0.004915119656712763,-0.006304340937255626
1592,2023-07-27,ethereum,3,0.32666666666666666,0.5933333333333334,0.6,Positive,Subjective,0.0009138624505609296,-0.0056097302969841945,-0.004915119656712763,-0.006304340937255626
1593,2023-07-28,altcoin,8,0.06625,0.50125,0.36,Neutral,Subjective,0.006469117986934069,0.005725083815839693,0.0037163327075591113,0.007733834924120275
1594,2023-07-28,bitcoin,8,0.061250000000000006,0.36,0.33,Neutral,Objective,0.006469117986934069,0.005725083815839693,0.0037163327075591113,0.007733834924120275
1595,2023-07-28,ethereum,2,0.09999999999999999,0.22499999999999998,0.3,Neutral,Objective,0.006469117986934069,0.005725083815839693,0.0037163327075591113,0.007733834924120275
1596,2023-07-29,altcoin,6,-0.015000000000000005,0.24333333333333332,0.13,Negative,Objective,0.0017953653931273622,0.0023290654880941952,0.001284885528077373,0.0033732454481110175
1597,2023-07-29,bitcoin,1,0.12,0.29,0.12,Neutral,Objective,0.0017953653931273622,0.0023290654880941952,0.001284885528077373,0.0033732454481110175
1598,2023-07-30,altcoin,3,0.09333333333333332,0.5,0.29,Neutral,Mixed,-0.014670854459821282,-0.006553252209159921,-0.002779902682116475,-0.010326601736203367
